year,county,facilityType,vmt,laneMiles,minElast,maxElast
2019,Becker,Minor Arterial,14694438,15,0.5,0.7
2019,Becker,Minor Collector,43749220,437,0.5,0.7
2019,Becker,Principal Arterial,236512393,241,0.7,1
2019,Beltrami,Freeway/Expressway,28346230,31,0.7,1
2019,Beltrami,Local,43013783,3096,0.3,0.5
2019,Beltrami,Major Collector,115634918,706,0.5,0.7
2019,Beltrami,Minor Arterial,91008519,313,0.5,0.7
2019,Beltrami,Minor Collector,15654738,365,0.5,0.7
2019,Beltrami,Principal Arterial,129943517,164,0.7,1
2019,Benton,Local,53513276,1299,0.3,0.5
2019,Benton,Major Collector,58093669,229,0.5,0.7
2019,Benton,Minor Arterial,99162820,150,0.5,0.7
2019,Benton,Minor Collector,16401869,176,0.5,0.7
2019,Benton,Principal Arterial,286894802,164,0.7,1
2019,Big Stone,Local,14092817,1281,0.3,0.5
2019,Big Stone,Major Collector,14250145,247,0.5,0.7
2019,Big Stone,Minor Arterial,28910940,132,0.5,0.7
2019,Big Stone,Minor Collector,3524913,154,0.5,0.7
2019,Big Stone,Principal Arterial,10935808,38,0.7,1
2019,Blue Earth,Freeway/Expressway,67734557,25,0.7,1
2019,Blue Earth,Local,73726845,2234,0.3,0.5
2019,Blue Earth,Major Collector,104055113,518,0.5,0.7
2019,Blue Earth,Minor Arterial,199113089,293,0.5,0.7
2019,Blue Earth,Minor Collector,45411685,415,0.5,0.7
2019,Blue Earth,Principal Arterial,191025222,167,0.7,1
2019,Brown,Local,47610285,1638,0.3,0.5
2019,Brown,Major Collector,59781593,365,0.5,0.7
2019,Brown,Minor Arterial,39406718,104,0.5,0.7
2019,Brown,Minor Collector,14148574,252,0.5,0.7
2019,Brown,Principal Arterial,81041268,114,0.7,1
2019,Carlton,Interstate,246428171,127,0.7,1
2019,Carlton,Local,42576650,1574,0.3,0.5
2019,Carlton,Major Collector,91947708,416,0.5,0.7
2019,Carlton,Minor Arterial,58785348,128,0.5,0.7
2019,Carlton,Minor Collector,18860226,249,0.5,0.7
2019,Carlton,Principal Arterial,61300502,81,0.7,1
2019,Carver,Freeway/Expressway,111966804,35,0.7,1
2019,Carver,Local,137079103,1474,0.3,0.5
2019,Carver,Major Collector,64423052,189,0.5,0.7
2019,Carver,Minor Arterial,437349433,461,0.5,0.7
2019,Carver,Minor Collector,8554922,87,0.5,0.7
2019,Carver,Principal Arterial,163325574,94,0.7,1
2019,Cass,Local,50984212,3456,0.3,0.5
2019,Cass,Major Collector,86254179,646,0.5,0.7
2019,Cass,Minor Arterial,92292561,274,0.5,0.7
2019,Cass,Minor Collector,25734092,556,0.5,0.7
2019,Cass,Principal Arterial,189863515,232,0.7,1
2019,Chippewa,Local,28292925,1660,0.3,0.5
2019,Chippewa,Major Collector,33360770,340,0.5,0.7
2019,Chippewa,Minor Arterial,21919572,113,0.5,0.7
2019,Chippewa,Minor Collector,4743546,171,0.5,0.7
2019,Chippewa,Principal Arterial,76048587,128,0.7,1
2019,Chisago,Interstate,374756961,121,0.7,1
2019,Chisago,Local,89375108,1490,0.3,0.5
2019,Chisago,Major Collector,104061996,321,0.5,0.7
2019,Chisago,Minor Arterial,151184347,181,0.5,0.7
2019,Chisago,Minor Collector,24154413,224,0.5,0.7
2019,Chisago,Principal Arterial,99899385,42,0.7,1
2019,Clay,Interstate,233219266,108,0.7,1
2019,Clay,Local,88926747,2993,0.3,0.5
2019,Clay,Major Collector,121778334,443,0.5,0.7
2019,Clay,Minor Arterial,152909173,308,0.5,0.7
2019,Clay,Minor Collector,27639303,391,0.5,0.7
2019,Clay,Principal Arterial,173708508,131,0.7,1
2019,Clearwater,Local,16666270,1693,0.3,0.5
2019,Clearwater,Major Collector,26802322,358,0.5,0.7
2019,Clearwater,Minor Arterial,30237145,139,0.5,0.7
2019,Clearwater,Minor Collector,10557908,266,0.5,0.7
2019,Clearwater,Principal Arterial,32336207,71,0.7,1
2019,Cook,Local,5507921,998,0.3,0.5
2019,Cook,Major Collector,28152552,233,0.5,0.7
2019,Cook,Minor Collector,6936533,318,0.5,0.7
2019,Cook,Principal Arterial,79745912,160,0.7,1
2019,Cottonwood,Local,26949986,1695,0.3,0.5
2019,Cottonwood,Major Collector,39372274,405,0.5,0.7
2019,Cottonwood,Minor Arterial,17326976,96,0.5,0.7
2019,Cottonwood,Minor Collector,6916033,269,0.5,0.7
2019,Cottonwood,Principal Arterial,60362639,110,0.7,1
2019,Crow Wing,Local,145396186,3018,0.3,0.5
2019,Crow Wing,Major Collector,150605700,587,0.5,0.7
2019,Crow Wing,Minor Arterial,206971151,272,0.5,0.7
2019,Crow Wing,Minor Collector,26230329,233,0.5,0.7
2019,Crow Wing,Principal Arterial,361546437,263,0.7,1
2019,Dakota,Freeway/Expressway,327192746,71,0.7,1
2019,Dakota,Interstate,1119688550,199,0.7,1
2019,Dakota,Local,546901911,3654,0.3,0.5
2019,Dakota,Major Collector,341899973,531,0.5,0.7
2019,Dakota,Minor Arterial,1169251794,895,0.5,0.7
2019,Dakota,Minor Collector,55858767,239,0.5,0.7
2019,Dakota,Principal Arterial,682379008,273,0.7,1
2019,Dodge,Local,33032167,1227,0.3,0.5
2019,Dodge,Major Collector,46341416,252,0.5,0.7
2019,Dodge,Minor Arterial,49532863,101,0.5,0.7
2019,Dodge,Minor Collector,20933287,221,0.5,0.7
2019,Dodge,Principal Arterial,91473068,63,0.7,1
2019,Douglas,Interstate,231436427,139,0.7,1
2019,Douglas,Local,52889716,2128,0.3,0.5
2019,Douglas,Major Collector,108158281,414,0.5,0.7
2019,Douglas,Minor Arterial,170282623,168,0.5,0.7
2019,Douglas,Minor Collector,55414108,324,0.5,0.7
2019,Faribault,Interstate,100525251,122,0.7,1
2019,Faribault,Local,34443424,1895,0.3,0.5
2019,Faribault,Major Collector,49962506,454,0.5,0.7
2019,Faribault,Minor Arterial,21409115,68,0.5,0.7
2019,Faribault,Minor Collector,9877205,374,0.5,0.7
2019,Faribault,Principal Arterial,24853179,53,0.7,1
2019,Fillmore,Local,44924420,2205,0.3,0.5
2019,Fillmore,Major Collector,50086964,435,0.5,0.7
2019,Fillmore,Minor Arterial,51656175,213,0.5,0.7
2019,Fillmore,Minor Collector,11402470,247,0.5,0.7
2019,Fillmore,Principal Arterial,80272586,105,0.7,1
2019,Freeborn,Interstate,305513344,224,0.7,1
2019,Freeborn,Local,54039194,2033,0.3,0.5
2019,Freeborn,Major Collector,61570580,432,0.5,0.7
2019,Freeborn,Minor Arterial,101374397,190,0.5,0.7
2019,Freeborn,Minor Collector,22964842,350,0.5,0.7
2019,Goodhue,Freeway/Expressway,27129903,11,0.7,1
2019,Goodhue,Local,66365819,2188,0.3,0.5
2019,Goodhue,Major Collector,92803484,388,0.5,0.7
2019,Goodhue,Minor Arterial,158633010,274,0.5,0.7
2019,Goodhue,Minor Collector,28581247,323,0.5,0.7
2019,Goodhue,Principal Arterial,365142254,202,0.7,1
2019,Grant,Interstate,54408519,38,0.7,1
2019,Grant,Local,14930046,1474,0.3,0.5
2019,Grant,Major Collector,16277578,221,0.5,0.7
2019,Grant,Minor Arterial,29421221,159,0.5,0.7
2019,Grant,Minor Collector,4281880,187,0.5,0.7
2019,Grant,Principal Arterial,16675738,52,0.7,1
2019,Hennepin,Freeway/Expressway,2417626135,390,0.7,1
2019,Hennepin,Interstate,3608668585,568,0.7,1
2019,Hennepin,Local,1458718412,8737,0.3,0.5
2019,Hennepin,Major Collector,788545209,1020,0.5,0.7
2019,Hennepin,Minor Arterial,2682604287,1938,0.5,0.7
2019,Hennepin,Minor Collector,21350288,95,0.5,0.7
2019,Hennepin,Principal Arterial,760744539,239,0.7,1
2019,Houston,Local,27957141,1153,0.3,0.5
2019,Houston,Major Collector,39752288,247,0.5,0.7
2019,Houston,Minor Arterial,97011345,172,0.5,0.7
2019,Houston,Minor Collector,12735672,259,0.5,0.7
2019,Houston,Principal Arterial,18689247,13,0.7,1
2019,Hubbard,Local,29576666,2013,0.3,0.5
2019,Hubbard,Major Collector,59834610,419,0.5,0.7
2019,Hubbard,Minor Arterial,31784938,94,0.5,0.7
2019,Hubbard,Minor Collector,20091417,286,0.5,0.7
2019,Hubbard,Principal Arterial,137761294,198,0.7,1
2019,Isanti,Local,44942902,1426,0.3,0.5
2019,Isanti,Major Collector,82895216,313,0.5,0.7
2019,Isanti,Minor Arterial,182922707,168,0.5,0.7
2019,Isanti,Minor Collector,24413252,199,0.5,0.7
2019,Isanti,Principal Arterial,80170289,47,0.7,1
2019,Itasca,Local,79700751,4390,0.3,0.5
2019,Itasca,Major Collector,115115078,723,0.5,0.7
2019,Itasca,Minor Arterial,67920575,401,0.5,0.7
2019,Itasca,Minor Collector,40841081,806,0.5,0.7
2019,Itasca,Principal Arterial,212165038,262,0.7,1
2019,Jackson,Interstate,96113265,121,0.7,1
2019,Jackson,Local,34686102,1886,0.3,0.5
2019,Jackson,Major Collector,43679266,461,0.5,0.7
2019,Jackson,Minor Arterial,15464919,46,0.5,0.7
2019,Jackson,Minor Collector,13019131,288,0.5,0.7
2019,Jackson,Principal Arterial,71338570,135,0.7,1
2019,Kanabec,Local,24381030,1169,0.3,0.5
2019,Kanabec,Major Collector,41713305,276,0.5,0.7
2019,Kanabec,Minor Arterial,61165206,106,0.5,0.7
2019,Kanabec,Minor Collector,7001649,100,0.5,0.7
2019,Kanabec,Principal Arterial,47058846,43,0.7,1
2019,Kandiyohi,Freeway/Expressway,16456788,23,0.7,1
2019,Kandiyohi,Local,59108433,2206,0.3,0.5
2019,Kandiyohi,Major Collector,96003439,456,0.5,0.7
2019,Kandiyohi,Minor Arterial,67375474,136,0.5,0.7
2019,Kandiyohi,Minor Collector,37646454,411,0.5,0.7
2019,Kandiyohi,Principal Arterial,228295566,231,0.7,1
2019,Kittson,Local,15814260,2123,0.3,0.5
2019,Kittson,Major Collector,18341803,391,0.5,0.7
2019,Kittson,Minor Arterial,26225167,193,0.5,0.7
2019,Kittson,Minor Collector,4639673,317,0.5,0.7
2019,Kittson,Principal Arterial,15455460,75,0.7,1
2019,Koochiching,Local,18934682,1510,0.3,0.5
2019,Koochiching,Major Collector,16863168,290,0.5,0.7
2019,Koochiching,Minor Arterial,29870030,263,0.5,0.7
2019,Koochiching,Minor Collector,7283324,375,0.5,0.7
2019,Koochiching,Principal Arterial,62266991,198,0.7,1
2019,Lac qui Parle,Local,24231124,2068,0.3,0.5
2019,Lac qui Parle,Major Collector,23290577,371,0.5,0.7
2019,Lac qui Parle,Minor Arterial,29515810,149,0.5,0.7
2019,Lac qui Parle,Minor Collector,4953944,293,0.5,0.7
2019,Lac qui Parle,Principal Arterial,28885117,71,0.7,1
2019,Lake,Local,19781630,1793,0.3,0.5
2019,Lake,Major Collector,43467614,347,0.5,0.7
2019,Lake,Minor Arterial,10443066,120,0.5,0.7
2019,Lake,Minor Collector,10679119,163,0.5,0.7
2019,Lake,Principal Arterial,101087572,121,0.7,1
2019,Lake of the Woods,Local,7876527,1032,0.3,0.5
2019,Lake of the Woods,Major Collector,14243838,219,0.5,0.7
2019,Lake of the Woods,Minor Arterial,8152466,61,0.5,0.7
2019,Lake of the Woods,Minor Collector,3457827,176,0.5,0.7
2019,Lake of the Woods,Principal Arterial,19112002,52,0.7,1
2019,Le Sueur,Local,43027418,1385,0.3,0.5
2019,Le Sueur,Major Collector,65073380,317,0.5,0.7
2019,Le Sueur,Minor Arterial,100124582,158,0.5,0.7
2019,Le Sueur,Minor Collector,30935894,234,0.5,0.7
2019,Le Sueur,Principal Arterial,52543351,34,0.7,1
2019,Lincoln,Local,18684501,1469,0.3,0.5
2019,Lincoln,Major Collector,18770621,320,0.5,0.7
2019,Lincoln,Minor Arterial,23516142,128,0.5,0.7
2019,Lincoln,Minor Collector,4665956,183,0.5,0.7
2019,Lincoln,Principal Arterial,13911748,42,0.7,1
2019,Lyon,Local,38124740,1911,0.3,0.5
2019,Lyon,Major Collector,55164095,418,0.5,0.7
2019,Lyon,Minor Arterial,52471756,116,0.5,0.7
2019,Lyon,Minor Collector,21071914,319,0.5,0.7
2019,Lyon,Principal Arterial,113439476,204,0.7,1
2019,Mahnomen,Local,10227350,982,0.3,0.5
2019,Mahnomen,Major Collector,19896359,196,0.5,0.7
2019,Mahnomen,Minor Arterial,14782417,61,0.5,0.7
2019,Mahnomen,Minor Collector,5842566,153,0.5,0.7
2019,Mahnomen,Principal Arterial,28122763,49,0.7,1
2019,Marshall,Local,55754496,4174,0.3,0.5
2019,Marshall,Major Collector,27490823,578,0.5,0.7
2019,Marshall,Minor Arterial,61232588,349,0.5,0.7
2019,Marshall,Minor Collector,9322316,449,0.5,0.7
2019,Marshall,Principal Arterial,18088776,52,0.7,1
2019,Martin,Interstate,101087129,125,0.7,1
2019,Martin,Local,42978139,2029,0.3,0.5
2019,Martin,Major Collector,92103825,455,0.5,0.7
2019,Martin,Minor Arterial,38499910,88,0.5,0.7
2019,Martin,Minor Collector,16274552,345,0.5,0.7
2019,Martin,Principal Arterial,19448045,25,0.7,1
2019,McLeod,Local,42676158,1465,0.3,0.5
2019,McLeod,Major Collector,70361489,307,0.5,0.7
2019,McLeod,Minor Arterial,53084998,80,0.5,0.7
2019,McLeod,Minor Collector,26087072,204,0.5,0.7
2019,McLeod,Principal Arterial,181509447,186,0.7,1
2019,Meeker,Local,36614556,1758,0.3,0.5
2019,Meeker,Major Collector,56135635,372,0.5,0.7
2019,Meeker,Minor Arterial,62393876,162,0.5,0.7
2019,Meeker,Minor Collector,11352699,200,0.5,0.7
2019,Meeker,Principal Arterial,93188017,101,0.7,1
2019,Mille Lacs,Freeway/Expressway,20396036,12,0.7,1
2019,Mille Lacs,Local,34975844,1379,0.3,0.5
2019,Mille Lacs,Major Collector,46092647,291,0.5,0.7
2019,Mille Lacs,Minor Arterial,80610753,112,0.5,0.7
2019,Mille Lacs,Minor Collector,12722147,166,0.5,0.7
2019,Mille Lacs,Principal Arterial,252803587,199,0.7,1
2019,Morrison,Freeway/Expressway,69567759,52,0.7,1
2019,Morrison,Local,62076120,2563,0.3,0.5
2019,Morrison,Major Collector,99840606,673,0.5,0.7
2019,Morrison,Minor Arterial,75140786,156,0.5,0.7
2019,Morrison,Minor Collector,28013394,378,0.5,0.7
2019,Morrison,Principal Arterial,194633433,170,0.7,1
2019,Mower,Interstate,143780699,122,0.7,1
2019,Mower,Local,56698839,2181,0.3,0.5
2019,Mower,Major Collector,68664103,493,0.5,0.7
2019,Mower,Minor Arterial,80448451,155,0.5,0.7
2019,Mower,Minor Collector,26915813,255,0.5,0.7
2019,Mower,Principal Arterial,44464732,49,0.7,1
2019,Murray,Local,24479862,1970,0.3,0.5
2019,Murray,Major Collector,28645729,410,0.5,0.7
2019,Murray,Minor Arterial,27442945,124,0.5,0.7
2019,Murray,Minor Collector,4731337,191,0.5,0.7
2019,Murray,Principal Arterial,30513434,58,0.7,1
2019,Nicollet,Freeway/Expressway,28939529,17,0.7,1
2019,Nicollet,Local,37783173,1106,0.3,0.5
2019,Nicollet,Major Collector,56438561,297,0.5,0.7
2019,Nicollet,Minor Arterial,50750399,86,0.5,0.7
2019,Nicollet,Minor Collector,17488273,200,0.5,0.7
2019,Nicollet,Principal Arterial,225590058,171,0.7,1
2019,Nobles,Interstate,120386264,121,0.7,1
2019,Nobles,Local,42245795,2097,0.3,0.5
2019,Nobles,Major Collector,51680865,380,0.5,0.7
2019,Nobles,Minor Arterial,27201818,87,0.5,0.7
2019,Nobles,Minor Collector,17445861,321,0.5,0.7
2019,Nobles,Principal Arterial,70764482,114,0.7,1
2019,Norman,Local,19068807,2129,0.3,0.5
2019,Norman,Major Collector,15462655,326,0.5,0.7
2019,Norman,Minor Arterial,61317054,290,0.5,0.7
2019,Norman,Minor Collector,4861129,263,0.5,0.7
2019,Olmsted,Freeway/Expressway,362580894,111,0.7,1
2019,Olmsted,Interstate,111444759,109,0.7,1
2019,Olmsted,Local,184769941,2480,0.3,0.5
2019,Olmsted,Major Collector,241471728,514,0.5,0.7
2019,Olmsted,Minor Arterial,409066678,393,0.5,0.7
2019,Olmsted,Minor Collector,52742082,280,0.5,0.7
2019,Olmsted,Principal Arterial,220580518,103,0.7,1
2019,Otter Tail,Interstate,194786156,131,0.7,1
2019,Otter Tail,Local,106525697,5640,0.3,0.5
2019,Otter Tail,Major Collector,149903340,909,0.5,0.7
2019,Otter Tail,Minor Arterial,147191311,316,0.5,0.7
2019,Otter Tail,Minor Collector,63081792,824,0.5,0.7
2019,Otter Tail,Principal Arterial,204096596,324,0.7,1
2019,Pennington,Local,25195123,1590,0.3,0.5
2019,Pennington,Major Collector,23058375,202,0.5,0.7
2019,Pennington,Minor Arterial,66322683,224,0.5,0.7
2019,Pennington,Minor Collector,5639428,181,0.5,0.7
2019,Pennington,Principal Arterial,23812038,36,0.7,1
2019,Pine,Interstate,312981733,200,0.7,1
2019,Pine,Local,51542687,2565,0.3,0.5
2019,Pine,Major Collector,51137930,388,0.5,0.7
2019,Pine,Minor Arterial,112624959,259,0.5,0.7
2019,Pine,Minor Collector,31425350,559,0.5,0.7
2019,Pine,Principal Arterial,16704059,19,0.7,1
2019,Pipestone,Local,22671769,1305,0.3,0.5
2019,Pipestone,Major Collector,26879164,295,0.5,0.7
2019,Pipestone,Minor Arterial,33757907,92,0.5,0.7
2019,Pipestone,Minor Collector,5603540,162,0.5,0.7
2019,Pipestone,Principal Arterial,38133997,61,0.7,1
2019,Polk,Local,61754655,4997,0.3,0.5
2019,Polk,Major Collector,75686279,859,0.5,0.7
2019,Polk,Minor Arterial,114665974,476,0.5,0.7
2019,Polk,Minor Collector,15547161,664,0.5,0.7
2019,Polk,Principal Arterial,140507004,355,0.7,1
2019,Pope,Local,23980954,1715,0.3,0.5
2019,Pope,Major Collector,33887793,307,0.5,0.7
2019,Pope,Minor Arterial,51561910,127,0.5,0.7
2019,Pope,Minor Collector,10442919,255,0.5,0.7
2019,Pope,Principal Arterial,38231907,70,0.7,1
2019,Ramsey,Freeway/Expressway,421502547,67,0.7,1
2019,Ramsey,Interstate,1989293876,317,0.7,1
2019,Ramsey,Local,442421579,3155,0.3,0.5
2019,Ramsey,Major Collector,256023574,359,0.5,0.7
2019,Ramsey,Minor Arterial,1439259182,975,0.5,0.7
2019,Ramsey,Principal Arterial,132921474,52,0.7,1
2019,Red Lake,Local,12187290,1109,0.3,0.5
2019,Red Lake,Major Collector,11179247,165,0.5,0.7
2019,Red Lake,Minor Arterial,20519131,115,0.5,0.7
2019,Red Lake,Minor Collector,1757915,117,0.5,0.7
2019,Red Lake,Principal Arterial,12787574,37,0.7,1
2019,Redwood,Local,38624869,2357,0.3,0.5
2019,Redwood,Major Collector,60097372,521,0.5,0.7
2019,Redwood,Minor Arterial,29555078,104,0.5,0.7
2019,Redwood,Minor Collector,10692042,273,0.5,0.7
2019,Redwood,Principal Arterial,79787237,162,0.7,1
2019,Renville,Local,46947755,2699,0.3,0.5
2019,Renville,Major Collector,57972362,538,0.5,0.7
2019,Renville,Minor Arterial,36609737,99,0.5,0.7
2019,Renville,Minor Collector,12843944,325,0.5,0.7
2019,Renville,Principal Arterial,105226830,152,0.7,1
2019,Rice,Interstate,315736439,101,0.7,1
2019,Rice,Local,68263118,1631,0.3,0.5
2019,Rice,Major Collector,96590083,354,0.5,0.7
2019,Rice,Minor Arterial,164002084,192,0.5,0.7
2019,Rice,Minor Collector,37150309,273,0.5,0.7
2019,Rice,Principal Arterial,72978607,46,0.7,1
2019,Rock,Interstate,83449716,82,0.7,1
2019,Rock,Local,24161220,1367,0.3,0.5
2019,Rock,Major Collector,36096273,296,0.5,0.7
2019,Rock,Minor Arterial,25210347,57,0.5,0.7
2019,Rock,Minor Collector,9631546,237,0.5,0.7
2019,Rock,Principal Arterial,12817942,35,0.7,1
2019,Roseau,Local,32977213,3121,0.3,0.5
2019,Roseau,Major Collector,24643414,432,0.5,0.7
2019,Roseau,Minor Arterial,13422177,103,0.5,0.7
2019,Roseau,Minor Collector,22111553,538,0.5,0.7
2019,Roseau,Principal Arterial,83415982,158,0.7,1
2019,Saint Louis,Freeway/Expressway,6847035,4,0.7,1
2019,Saint Louis,Interstate,190432732,63,0.7,1
2019,Saint Louis,Local,297289079,7051,0.3,0.5
2019,Saint Louis,Major Collector,319678837,1476,0.5,0.7
2019,Saint Louis,Minor Arterial,543830322,995,0.5,0.7
2019,Saint Louis,Minor Collector,115691022,1426,0.5,0.7
2019,Saint Louis,Principal Arterial,682406513,820,0.7,1
2019,Scott,Freeway/Expressway,197844792,46,0.7,1
2019,Scott,Interstate,99700124,24,0.7,1
2019,Scott,Local,177342933,1811,0.3,0.5
2019,Scott,Major Collector,71147009,153,0.5,0.7
2019,Scott,Minor Arterial,540448861,598,0.5,0.7
2019,Scott,Minor Collector,18454911,146,0.5,0.7
2019,Scott,Principal Arterial,344860775,150,0.7,1
2019,Sherburne,Freeway/Expressway,6739671,4,0.7,1
2019,Sherburne,Local,109670945,1815,0.3,0.5
2019,Sherburne,Major Collector,128175212,321,0.5,0.7
2019,Sherburne,Minor Arterial,150365566,194,0.5,0.7
2019,Sherburne,Minor Collector,38496952,172,0.5,0.7
2019,Sherburne,Principal Arterial,538724250,244,0.7,1
2019,Sibley,Local,27505558,1533,0.3,0.5
2019,Sibley,Major Collector,48334163,320,0.5,0.7
2019,Sibley,Minor Arterial,77017813,182,0.5,0.7
2019,Sibley,Minor Collector,12872647,235,0.5,0.7
2019,Sibley,Principal Arterial,30227371,34,0.7,1
2019,Stearns,Interstate,645831808,231,0.7,1
2019,Stearns,Local,219318899,4395,0.3,0.5
2019,Stearns,Major Collector,270748456,880,0.5,0.7
2019,Stearns,Minor Arterial,295933662,321,0.5,0.7
2019,Stearns,Minor Collector,82408652,607,0.5,0.7
2019,Stearns,Principal Arterial,456075706,323,0.7,1
2019,Steele,Freeway/Expressway,43336941,43,0.7,1
2019,Steele,Interstate,233414975,98,0.7,1
2019,Steele,Local,50053540,1180,0.3,0.5
2019,Steele,Major Collector,88049311,395,0.5,0.7
2019,Steele,Minor Arterial,57678736,88,0.5,0.7
2019,Steele,Minor Collector,29606376,242,0.5,0.7
2019,Steele,Principal Arterial,51680908,53,0.7,1
2019,Stevens,Local,17828294,1496,0.3,0.5
2019,Stevens,Major Collector,23621159,274,0.5,0.7
2019,Stevens,Minor Arterial,35536155,90,0.5,0.7
2019,Stevens,Minor Collector,5518557,215,0.5,0.7
2019,Stevens,Principal Arterial,24905904,61,0.7,1
2019,Swift,Local,29433494,1906,0.3,0.5
2019,Swift,Major Collector,24665621,397,0.5,0.7
2019,Swift,Minor Arterial,32144358,119,0.5,0.7
2019,Swift,Minor Collector,6849394,282,0.5,0.7
2019,Swift,Principal Arterial,47679504,126,0.7,1
2019,Todd,Interstate,46684761,24,0.7,1
2019,Todd,Local,43451630,2601,0.3,0.5
2019,Todd,Major Collector,70288837,513,0.5,0.7
2019,Todd,Minor Arterial,23760302,81,0.5,0.7
2019,Todd,Minor Collector,22253465,366,0.5,0.7
2019,Todd,Principal Arterial,115207074,185,0.7,1
2019,Traverse,Local,12984475,1591,0.3,0.5
2019,Traverse,Major Collector,12193209,273,0.5,0.7
2019,Traverse,Minor Arterial,21512258,120,0.5,0.7
2019,Traverse,Minor Collector,1573866,195,0.5,0.7
2019,Wabasha,Local,35567903,1283,0.3,0.5
2019,Wabasha,Major Collector,46900915,314,0.5,0.7
2019,Wabasha,Minor Arterial,69580890,166,0.5,0.7
2019,Wabasha,Minor Collector,13553606,159,0.5,0.7
2019,Wabasha,Principal Arterial,58010521,99,0.7,1
2019,Wadena,Local,27872717,1346,0.3,0.5
2019,Wadena,Major Collector,35456844,271,0.5,0.7
2019,Wadena,Minor Arterial,1297035,2,0.5,0.7
2019,Wadena,Minor Collector,9590156,193,0.5,0.7
2019,Wadena,Principal Arterial,95050242,110,0.7,1
2019,Waseca,Freeway/Expressway,29914520,39,0.7,1
2019,Waseca,Local,26612285,1099,0.3,0.5
2019,Waseca,Major Collector,34572031,225,0.5,0.7
2019,Waseca,Minor Arterial,68220791,173,0.5,0.7
2019,Waseca,Minor Collector,13177687,213,0.5,0.7
2019,Waseca,Principal Arterial,36514971,47,0.7,1
2019,Washington,Freeway/Expressway,132849598,37,0.7,1
2019,Washington,Interstate,745308369,137,0.7,1
2019,Washington,Local,358361851,2751,0.3,0.5
2019,Washington,Major Collector,142012436,320,0.5,0.7
2019,Washington,Minor Arterial,864561118,752,0.5,0.7
2019,Washington,Minor Collector,21259855,124,0.5,0.7
2019,Washington,Principal Arterial,226147742,69,0.7,1
2019,Watonwan,Freeway/Expressway,7131796,9,0.7,1
2019,Watonwan,Local,23462582,1150,0.3,0.5
2019,Watonwan,Major Collector,29003591,239,0.5,0.7
2019,Watonwan,Minor Arterial,25795050,98,0.5,0.7
2019,Watonwan,Minor Collector,8097613,192,0.5,0.7
2019,Watonwan,Principal Arterial,82340977,138,0.7,1
2019,Wilkin,Interstate,59535214,45,0.7,1
2019,Wilkin,Local,19884357,2009,0.3,0.5
2019,Wilkin,Major Collector,22047043,271,0.5,0.7
2019,Wilkin,Minor Arterial,37677368,203,0.5,0.7
2019,Wilkin,Minor Collector,7091718,259,0.5,0.7
